Customer ID;Count;Country;State;City;Zip Code;Lat Long;Latitude;Longitude
2808-CHTDM;1;United States;California;Los Angeles;90024;34.066303, -118.435479;34,066303;-118,435479
9225-BZLNZ;1;United States;California;Los Angeles;90033;34.050198, -118.210946;34,050198;-118,210946
0354-VXMJC;1;United States;California;Los Angeles;90034;34.030578, -118.399613;34,030578;-118,399613
1696-MZVAU;1;United States;California;Los Angeles;90043;33.988543, -118.334081;33,988543;-118,334081
7359-WWYJV;1;United States;California;Los Angeles;90044;33.952714, -118.292061;33,952714;-118,292061
4906-ZHGPK;1;United States;California;Los Angeles;90046;34.108455, -118.362081;34,108455;-118,362081
6303-KFWSL;1;United States;California;Los Angeles;90071;34.052917, -118.255178;34,052917;-118,255178
1702-CCFNJ;1;United States;California;Los Angeles;90077;34.102084, -118.451629;34,102084;-118,451629
8932-CZHRQ;1;United States;California;Bell;90201;33.970343, -118.171368;33,970343;-118,171368
7398-SKNQZ;1;United States;California;Downey;90241;33.940884, -118.128628;33,940884;-118,128628
8226-BXGES;1;United States;California;Gardena;90249;33.90139, -118.315697;33,901390;-118,315697
1015-OWJKI;1;United States;California;Lawndale;90260;33.88856, -118.351813;33,888560;-118,351813
1803-BGNBD;1;United States;California;Santa Monica;90402;34.035849, -118.503508;34,035849;-118,503508
5848-FHRFC;1;United States;California;Santa Monica;90405;34.005439, -118.477507;34,005439;-118,477507
2243-FNMMI;1;United States;California;Torrance;90501;33.833699, -118.314387;33,833699;-118,314387
3902-MIVLE;1;United States;California;Whittier;90601;34.007353, -118.033683;34,007353;-118,033683
5207-PLSTK;1;United States;California;La Habra;90631;33.940619, -117.9513;33,940619;-117,951300
2348-KCJLT;1;United States;California;Los Alamitos;90720;33.79499, -118.065591;33,794990;-118,065591
4193-IBKSW;1;United States;California;San Pedro;90731;33.736387, -118.284363;33,736387;-118,284363
2773-MADBQ;1;United States;California;Long Beach;90804;33.783047, -118.1486;33,783047;-118,148600
6016-LVTJQ;1;United States;California;Long Beach;90805;33.864622, -118.179626;33,864622;-118,179626
7860-KSUGX;1;United States;California;Long Beach;90806;33.802664, -118.179971;33,802664;-118,179971
6701-DHKWQ;1;United States;California;Montrose;91020;34.2112, -118.230625;34,211200;-118,230625
2959-EEXWB;1;United States;California;Pasadena;91105;34.13946, -118.166649;34,139460;-118,166649
3030-YDNRM;1;United States;California;Pasadena;91107;34.159007, -118.087353;34,159007;-118,087353
8356-WUAOJ;1;United States;California;Glendale;91205;34.13658, -118.245839;34,136580;-118,245839
8958-JPTRR;1;United States;California;Calabasas;91302;34.130861, -118.68346;34,130861;-118,683460
7369-TRPFD;1;United States;California;Chatsworth;91311;34.294142, -118.603883;34,294142;-118,603883
9359-JANWS;1;United States;California;North Hills;91343;34.238802, -118.482296;34,238802;-118,482296
9575-IWCAZ;1;United States;California;Valencia;91354;34.457005, -118.573726;34,457005;-118,573726
7873-CVMAW;1;United States;California;Van Nuys;91405;34.202494, -118.448048;34,202494;-118,448048
0463-WZZKO;1;United States;California;Van Nuys;91406;34.195685, -118.490752;34,195685;-118,490752
7217-JYHOQ;1;United States;California;Burbank;91505;34.174215, -118.345928;34,174215;-118,345928
3466-WAESX;1;United States;California;Rancho Cucamonga;91701;34.132275, -117.611478;34,132275;-117,611478
1951-IEYXM;1;United States;California;Rancho Cucamonga;91730;34.10097, -117.57882;34,100970;-117,578820
2361-FJWNO;1;United States;California;Rancho Cucamonga;91737;34.245289, -117.642503;34,245289;-117,642503
3221-CJMSG;1;United States;California;Mira Loma;91752;33.999992, -117.535395;33,999992;-117,535395
2801-NISEI;1;United States;California;Mt Baldy;91759;34.231318, -117.662032;34,231318;-117,662032
6732-VAILE;1;United States;California;Montclair;91763;34.072121, -117.698319;34,072121;-117,698319
7696-CFTAT;1;United States;California;Diamond Bar;91765;33.992416, -117.807874;33,992416;-117,807874
2123-VSCOT;1;United States;California;Pomona;91767;34.083086, -117.737997;34,083086;-117,737997
2792-VPPET;1;United States;California;San Gabriel;91776;34.089927, -118.095645;34,089927;-118,095645
8267-KFGYD;1;United States;California;Alhambra;91803;34.074736, -118.145959;34,074736;-118,145959
3511-APPBJ;1;United States;California;Spring Valley;91977;32.726627, -116.994608;32,726627;-116,994608
7967-HYCDE;1;United States;California;Spring Valley;91978;32.730264, -116.950963;32,730264;-116,950963
5110-CHOPY;1;United States;California;Carlsbad;92009;33.098018, -117.258203;33,098018;-117,258203
4425-OWHWB;1;United States;California;El Cajon;92019;32.785165, -116.862648;32,785165;-116,862648
0607-MVMGC;1;United States;California;Ranchita;92066;33.215251, -116.53633;33,215251;-116,536330
9993-LHIEB;1;United States;California;Solana Beach;92075;33.001813, -117.263628;33,001813;-117,263628
8272-ONJLV;1;United States;California;San Diego;92123;32.808814, -117.134694;32,808814;-117,134694
3090-LETTY;1;United States;California;San Diego;92130;32.957195, -117.202542;32,957195;-117,202542
5349-AZPEW;1;United States;California;San Diego;92131;32.89325, -117.087091;32,893250;-117,087091
2550-QHZGP;1;United States;California;Calexico;92231;32.690654, -115.431225;32,690654;-115,431225
0744-BIKKF;1;United States;California;Mecca;92254;33.543835, -115.993906;33,543835;-115,993906
1852-QSWCD;1;United States;California;Palo Verde;92266;33.3249, -114.758334;33,324900;-114,758334
3061-BCKYI;1;United States;California;Thousand Palms;92276;33.849263, -116.382778;33,849263;-116,382778
5804-HYIEZ;1;United States;California;Winterhaven;92283;32.852947, -114.850784;32,852947;-114,850784
5934-TSSAU;1;United States;California;Landers;92285;34.341737, -116.539416;34,341737;-116,539416
3486-KHMLI;1;United States;California;Adelanto;92301;34.667815, -117.536183;34,667815;-117,536183
2251-PYLPB;1;United States;California;Big Bear Lake;92315;34.242058, -116.89802;34,242058;-116,898020
8087-LGYHQ;1;United States;California;Crestline;92325;34.248061, -117.29028;34,248061;-117,290280
4547-FZJWE;1;United States;California;Forest Falls;92339;34.067699, -116.903891;34,067699;-116,903891
3373-DIUUN;1;United States;California;Hinkley;92347;34.983808, -117.239306;34,983808;-117,239306
4123-FCVCB;1;United States;California;Pinon Hills;92372;34.459322, -117.629729;34,459322;-117,629729
1163-ONYEY;1;United States;California;Shoshone;92384;35.924252, -116.188668;35,924252;-116,188668
6082-OQFBA;1;United States;California;Victorville;92394;34.567058, -117.362329;34,567058;-117,362329
8974-OVACP;1;United States;California;Yermo;92398;35.013299, -116.834092;35,013299;-116,834092
8612-GXIDD;1;United States;California;San Bernardino;92404;34.183286, -117.221722;34,183286;-117,221722
1391-UBDAR;1;United States;California;Riverside;92504;33.9108, -117.398153;33,910800;-117,398153
2023-VQFDL;1;United States;California;Riverside;92506;33.930931, -117.361788;33,930931;-117,361788
1345-GKDZZ;1;United States;California;Riverside;92507;33.976328, -117.319786;33,976328;-117,319786
7978-DKUQH;1;United States;California;Lake Elsinore;92532;33.705836, -117.318204;33,705836;-117,318204
4335-UPJSI;1;United States;California;Aguanga;92536;33.482243, -116.827173;33,482243;-116,827173
5453-YBTWV;1;United States;California;Moreno Valley;92557;33.970661, -117.255039;33,970661;-117,255039
5039-LZRQT;1;United States;California;Mountain Center;92561;33.638645, -116.55783;33,638645;-116,557830
6418-PIQSP;1;United States;California;Perris;92570;33.787298, -117.320676;33,787298;-117,320676
2038-OEQZH;1;United States;California;Menifee;92584;33.653338, -117.178271;33,653338;-117,178271
1178-PZGAB;1;United States;California;Sun City;92585;33.739412, -117.173334;33,739412;-117,173334
4195-PNGZS;1;United States;California;Irvine;92620;33.716136, -117.752574;33,716136;-117,752574
9891-NQDBD;1;United States;California;Lake Forest;92630;33.644849, -117.684254;33,644849;-117,684254
6296-DDOOR;1;United States;California;Laguna Beach;92651;33.570023, -117.773669;33,570023;-117,773669
7951-VRDVK;1;United States;California;Laguna Hills;92653;33.606899, -117.717854;33,606899;-117,717854
8076-FEZKJ;1;United States;California;Silverado;92676;33.782346, -117.635263;33,782346;-117,635263
5197-YPYBZ;1;United States;California;Laguna Niguel;92677;33.529047, -117.701175;33,529047;-117,701175
2234-EOFPT;1;United States;California;Santa Ana;92701;33.748478, -117.858918;33,748478;-117,858918
8378-LKJAF;1;United States;California;Santa Ana;92704;33.719869, -117.907063;33,719869;-117,907063
1153-GNOLC;1;United States;California;Santa Ana;92707;33.714829, -117.872941;33,714829;-117,872941
3298-QEICA;1;United States;California;Fountain Valley;92708;33.712036, -117.950113;33,712036;-117,950113
0788-DXBFY;1;United States;California;Tustin;92780;33.735802, -117.818805;33,735802;-117,818805
3496-LFSZU;1;United States;California;Anaheim;92801;33.844983, -117.952151;33,844983;-117,952151
2212-LYASK;1;United States;California;Brea;92823;33.924143, -117.79387;33,924143;-117,793870
1393-IMKZG;1;United States;California;Fullerton;92831;33.879983, -117.895482;33,879983;-117,895482
3378-AJRAO;1;United States;California;Garden Grove;92840;33.787165, -117.931889;33,787165;-117,931889
5527-ACHSO;1;United States;California;Orange;92865;33.828779, -117.848299;33,828779;-117,848299
1813-JLKWR;1;United States;California;Orange;92868;33.787796, -117.875928;33,787796;-117,875928
9537-VHDTA;1;United States;California;Corona;92879;33.893823, -117.531446;33,893823;-117,531446
4957-TIALW;1;United States;California;Corona;92880;33.918043, -117.617809;33,918043;-117,617809
2054-PJOCK;1;United States;California;Corona;92881;33.833686, -117.513063;33,833686;-117,513063
9150-HEPMB;1;United States;California;Corona;92882;33.819385, -117.600213;33,819385;-117,600213
9239-GZHZE;1;United States;California;Carpinteria;93013;34.441398, -119.513163;34,441398;-119,513163
8064-RAVOH;1;United States;California;Oxnard;93030;34.223244, -119.18012;34,223244;-119,180120
4056-QHXHZ;1;United States;California;Goleta;93117;34.489983, -120.091246;34,489983;-120,091246
4813-HQMGZ;1;United States;California;Ducor;93218;35.846067, -119.004073;35,846067;-119,004073
0002-ORFBO;1;United States;California;Frazier Park;93225;34.827662, -118.999073;34,827662;-118,999073
4967-WPNCF;1;United States;California;Huron;93234;36.217864, -120.080117;36,217864;-120,080117
3097-PYWXL;1;United States;California;New Cuyama;93254;34.956577, -119.750142;34,956577;-119,750142
0234-TEVTT;1;United States;California;Tulare;93274;36.185471, -119.375243;36,185471;-119,375243
4304-TSPVK;1;United States;California;Tupman;93276;35.316263, -119.402559;35,316263;-119,402559
9548-ZMVTX;1;United States;California;Visalia;93292;36.37559, -119.211689;36,375590;-119,211689
8739-XNIKG;1;United States;California;Bakersfield;93301;35.383937, -119.020428;35,383937;-119,020428
7989-AWGEH;1;United States;California;San Luis Obispo;93405;35.236549, -120.727344;35,236549;-120,727344
4373-VVHQL;1;United States;California;Arroyo Grande;93420;35.176236, -120.483243;35,176236;-120,483243
9101-NTIXF;1;United States;California;Lompoc;93436;34.601055, -120.382917;34,601055;-120,382917
7649-PHJVR;1;United States;California;Paso Robles;93446;35.634222, -120.728341;35,634222;-120,728341
6114-TCFID;1;United States;California;Pismo Beach;93449;35.165668, -120.655842;35,165668;-120,655842
5156-UMKOW;1;United States;California;San Simeon;93452;35.746484, -121.223355;35,746484;-121,223355
1247-QBVSH;1;United States;California;Santa Margarita;93453;35.303926, -120.256567;35,303926;-120,256567
1226-JZNKR;1;United States;California;Santa Ynez;93460;34.630356, -120.032564;34,630356;-120,032564
7318-EIVKO;1;United States;California;Shandon;93461;35.634488, -120.293534;35,634488;-120,293534
7176-WIONM;1;United States;California;Bishop;93514;37.04584, -118.397236;37,045840;-118,397236
5141-ZUVBH;1;United States;California;Boron;93516;34.95703, -117.73045;34,957030;-117,730450
7623-HKYRK;1;United States;California;Caliente;93518;35.358953, -118.527064;35,358953;-118,527064
0310-SUCIN;1;United States;California;Darwin;93522;36.319181, -117.593053;36,319181;-117,593053
3275-RHRNE;1;United States;California;Keeler;93530;36.560498, -117.962461;36,560498;-117,962461
8982-NHAVY;1;United States;California;Littlerock;93543;34.505273, -117.955054;34,505273;-117,955054
4307-KWMXE;1;United States;California;Llano;93544;34.500091, -117.765862;34,500091;-117,765862
1821-BUCWY;1;United States;California;Valyermo;93563;34.39583, -117.734568;34,395830;-117,734568
8314-DPQHL;1;United States;California;Auberry;93602;36.991762, -119.242874;36,991762;-119,242874
1465-WCZVT;1;United States;California;Badger;93603;36.64545, -118.924982;36,645450;-118,924982
0567-GGCAC;1;United States;California;Biola;93606;36.798882, -120.019511;36,798882;-120,019511
2230-XTUWL;1;United States;California;Madera;93637;36.902954, -120.194274;36,902954;-120,194274
7717-BICXI;1;United States;California;O Neals;93645;37.140104, -119.657092;37,140104;-119,657092
6559-RAKOZ;1;United States;California;Orange Cove;93646;36.633498, -119.298895;36,633498;-119,298895
1174-FGIFN;1;United States;California;Squaw Valley;93675;36.719141, -119.202677;36,719141;-119,202677
1032-MAELW;1;United States;California;Fresno;93703;36.768774, -119.762633;36,768774;-119,762633
9067-SQTNS;1;United States;California;Salinas;93905;36.667794, -121.601306;36,667794;-121,601306
9668-PUGNU;1;United States;California;Escondido;92027;33.141265, -116.967221;33,141265;-116,967221
4927-WWOOZ;1;United States;California;Pacific Grove;93950;36.618337, -121.926417;36,618337;-121,926417
3133-PZNSR;1;United States;California;Belmont;94002;37.509366, -122.306132;37,509366;-122,306132
4826-DXMUP;1;United States;California;Mountain View;94041;37.388349, -122.075299;37,388349;-122,075299
7285-KLOTR;1;United States;California;Pacifica;94044;37.573633, -122.455167;37,573633;-122,455167
0654-PQKDW;1;United States;California;Pescadero;94060;37.22565, -122.297533;37,225650;-122,297533
2882-DDZPG;1;United States;California;San Carlos;94070;37.497915, -122.267361;37,497915;-122,267361
5380-XPJNZ;1;United States;California;San Francisco;94103;37.773147, -122.411287;37,773147;-122,411287
8263-QMNTJ;1;United States;California;San Francisco;94104;37.791222, -122.402241;37,791222;-122,402241
3230-JCNZS;1;United States;California;San Francisco;94107;37.768881, -122.395521;37,768881;-122,395521
2266-FUBDZ;1;United States;California;San Francisco;94115;37.786031, -122.437301;37,786031;-122,437301
5186-PEIZU;1;United States;California;San Francisco;94124;37.731505, -122.384532;37,731505;-122,384532
0380-ZCSBI;1;United States;California;San Francisco;94133;37.802071, -122.411004;37,802071;-122,411004
7145-FEJWU;1;United States;California;San Francisco;94134;37.721052, -122.413573;37,721052;-122,413573
5849-ASHZJ;1;United States;California;Palo Alto;94306;37.416159, -122.131337;37,416159;-122,131337
3750-RNQKR;1;United States;California;Alameda;94501;37.774633, -122.274434;37,774633;-122,274434
5837-LXSDN;1;United States;California;Angwin;94508;38.542448, -122.419923;38,542448;-122,419923
5945-AZYHT;1;United States;California;Antioch;94509;37.980057, -121.801599;37,980057;-121,801599
