Customer ID;Count;Quarter;Satisfaction Score;Satisfaction Score Label;Customer Status;Churn Label;Churn Value;Churn Score;Churn Score Category;CLTV;CLTV Category;Churn Category;Churn Reason
5968-XQIVE;1;Q3;3;3;Stayed;No;0;76;71-80;6.016;6001-6500;;
4104-PVRPS;1;Q3;3;3;Stayed;No;0;47;41-50;2.977;2501-3000;;
4431-EDMIQ;1;Q3;3;3;Stayed;No;0;37;31-40;2.950;2501-3000;;
3649-JPUGY;1;Q3;3;3;Stayed;No;0;52;51-60;5.842;5501-6000;;
0505-SPOOW;1;Q3;4;4;Stayed;No;0;30;21-30;4.500;4001-4500;;
5736-YEJAX;1;Q3;4;4;Stayed;No;0;28;21-30;5.189;5001-5500;;
7531-GQHME;1;Q3;4;4;Stayed;No;0;56;51-60;4.996;4501-5000;;
5174-ITUMV;1;Q3;5;5;Stayed;No;0;45;41-50;5.666;5501-6000;;
7601-GNDYK;1;Q3;4;4;Stayed;No;0;20;11-20;3.764;3501-4000;;
5394-MEITZ;1;Q3;5;5;Stayed;No;0;52;51-60;5.667;5501-6000;;
1352-HNSAW;1;Q3;3;3;Stayed;No;0;65;61-70;5.633;5501-6000;;
3701-SFMUH;1;Q3;3;3;Stayed;No;0;50;41-50;4.326;4001-4500;;
6103-LIANB;1;Q3;4;4;Stayed;No;0;35;31-40;4.583;4501-5000;;
7293-LSCDV;1;Q3;4;4;Stayed;No;0;52;51-60;6.134;6001-6500;;
9548-LIGTA;1;Q3;3;3;Stayed;No;0;20;11-20;4.072;4001-4500;;
2640-LYMOV;1;Q3;4;4;Joined;No;0;65;61-70;3.007;3001-3500;;
1423-BMPBQ;1;Q3;4;4;Joined;No;0;44;41-50;2.400;2000-2500;;
8752-IMQOS;1;Q3;3;3;Stayed;No;0;42;41-50;2.894;2501-3000;;
5172-MIGPM;1;Q3;4;4;Stayed;No;0;46;41-50;5.707;5501-6000;;
2731-GJRDG;1;Q3;3;3;Stayed;No;0;72;71-80;5.076;5001-5500;;
6464-KEXXH;1;Q3;3;3;Stayed;No;0;33;31-40;2.372;2000-2500;;
2077-DDHJK;1;Q3;4;4;Stayed;No;0;50;41-50;4.114;4001-4500;;
8404-VLQFB;1;Q3;3;3;Stayed;No;0;59;51-60;4.667;4501-5000;;
1140-UKVZG;1;Q3;5;5;Stayed;No;0;66;61-70;5.208;5001-5500;;
2085-JVGAD;1;Q3;4;4;Stayed;No;0;24;21-30;3.078;3001-3500;;
9565-FLVCG;1;Q3;3;3;Stayed;No;0;74;71-80;5.420;5001-5500;;
5533-RJFTJ;1;Q3;4;4;Stayed;No;0;42;41-50;5.214;5001-5500;;
0214-JHPFW;1;Q3;4;4;Stayed;No;0;42;41-50;5.640;5501-6000;;
5642-MHDQT;1;Q3;3;3;Stayed;No;0;42;41-50;4.836;4501-5000;;
5760-IFJOZ;1;Q3;4;4;Joined;No;0;77;71-80;3.449;3001-3500;;
7501-IWUNG;1;Q3;4;4;Stayed;No;0;58;51-60;6.301;6001-6500;;
4957-TREIR;1;Q3;4;4;Joined;No;0;20;11-20;5.645;5501-6000;;
8040-MNRTF;1;Q3;5;5;Joined;No;0;64;61-70;3.029;3001-3500;;
5076-YVXCM;1;Q3;5;5;Stayed;No;0;65;61-70;4.191;4001-4500;;
8262-COGGB;1;Q3;3;3;Joined;No;0;48;41-50;5.384;5001-5500;;
0078-XZMHT;1;Q3;3;3;Stayed;No;0;76;71-80;6.322;6001-6500;;
8338-QIUNR;1;Q3;3;3;Stayed;No;0;49;41-50;4.397;4001-4500;;
1525-LNLOJ;1;Q3;5;5;Stayed;No;0;60;51-60;4.186;4001-4500;;
7596-ZYWBB;1;Q3;4;4;Stayed;No;0;75;71-80;4.372;4001-4500;;
4312-KFRXN;1;Q3;3;3;Stayed;No;0;30;21-30;5.512;5501-6000;;
1853-ARAAQ;1;Q3;5;5;Stayed;No;0;48;41-50;2.510;2501-3000;;
7595-EHCDL;1;Q3;3;3;Stayed;No;0;40;31-40;3.087;3001-3500;;
2521-NPUZR;1;Q3;3;3;Stayed;No;0;48;41-50;5.025;5001-5500;;
4381-MHQDC;1;Q3;3;3;Stayed;No;0;40;31-40;3.286;3001-3500;;
4018-PPNDW;1;Q3;4;4;Stayed;No;0;21;21-30;5.970;5501-6000;;
6425-JWTDV;1;Q3;4;4;Stayed;No;0;46;41-50;2.282;2000-2500;;
1410-RSCMR;1;Q3;3;3;Stayed;No;0;30;21-30;3.459;3001-3500;;
5730-DBDSI;1;Q3;3;3;Stayed;No;0;36;31-40;4.601;4501-5000;;
7817-OMJNA;1;Q3;5;5;Stayed;No;0;50;41-50;5.068;5001-5500;;
8728-SKJLR;1;Q3;3;3;Stayed;No;0;78;71-80;3.277;3001-3500;;
5676-CFLYY;1;Q3;5;5;Stayed;No;0;68;61-70;5.124;5001-5500;;
2202-OUTMO;1;Q3;4;4;Stayed;No;0;73;71-80;3.012;3001-3500;;
2040-OBMLJ;1;Q3;5;5;Stayed;No;0;68;61-70;4.850;4501-5000;;
3807-XHCJH;1;Q3;4;4;Joined;No;0;33;31-40;2.358;2000-2500;;
0036-IHMOT;1;Q3;3;3;Stayed;No;0;65;61-70;5.892;5501-6000;;
7975-TZMLR;1;Q3;4;4;Stayed;No;0;29;21-30;5.029;5001-5500;;
2672-TGEFF;1;Q3;4;4;Stayed;No;0;31;31-40;3.746;3501-4000;;
0392-BZIUW;1;Q3;3;3;Stayed;No;0;70;61-70;5.678;5501-6000;;
7408-OFWXJ;1;Q3;3;3;Stayed;No;0;66;61-70;5.762;5501-6000;;
6007-TCTST;1;Q3;3;3;Stayed;No;0;39;31-40;5.841;5501-6000;;
8713-IGZSO;1;Q3;3;3;Joined;No;0;57;51-60;5.983;5501-6000;;
4795-UXVCJ;1;Q3;3;3;Stayed;No;0;77;71-80;5.823;5501-6000;;
2732-ISEZX;1;Q3;3;3;Stayed;No;0;53;51-60;5.263;5001-5500;;
1937-OTUKY;1;Q3;3;3;Stayed;No;0;75;71-80;4.332;4001-4500;;
1573-LGXBA;1;Q3;4;4;Stayed;No;0;51;51-60;5.833;5501-6000;;
7945-HLKEA;1;Q3;3;3;Stayed;No;0;25;21-30;6.408;6001-6500;;
3199-NPKCN;1;Q3;3;3;Stayed;No;0;37;31-40;5.649;5501-6000;;
4661-NJEUX;1;Q3;3;3;Joined;No;0;52;51-60;5.368;5001-5500;;
0048-LUMLS;1;Q3;5;5;Stayed;No;0;55;51-60;5.263;5001-5500;;
0730-KOAVE;1;Q3;3;3;Stayed;No;0;75;71-80;4.219;4001-4500;;
0678-RLHVP;1;Q3;5;5;Stayed;No;0;67;61-70;5.731;5501-6000;;
0297-RBCSG;1;Q3;4;4;Stayed;No;0;39;31-40;2.051;2000-2500;;
0835-JKADZ;1;Q3;4;4;Stayed;No;0;54;51-60;4.361;4001-4500;;
3865-YIOTT;1;Q3;3;3;Stayed;No;0;72;71-80;6.283;6001-6500;;
5993-BQHEA;1;Q3;3;3;Stayed;No;0;62;61-70;4.018;4001-4500;;
7471-WNSUF;1;Q3;3;3;Stayed;No;0;24;21-30;4.501;4501-5000;;
9199-PWQVC;1;Q3;3;3;Stayed;No;0;30;21-30;4.010;4001-4500;;
0811-GSDTP;1;Q3;5;5;Stayed;No;0;22;21-30;3.540;3501-4000;;
6115-ZTBFQ;1;Q3;3;3;Stayed;No;0;25;21-30;4.119;4001-4500;;
6231-WFGFH;1;Q3;4;4;Stayed;No;0;34;31-40;5.053;5001-5500;;
4002-BQWPQ;1;Q3;3;3;Stayed;No;0;61;61-70;5.917;5501-6000;;
7764-BDPEE;1;Q3;4;4;Joined;No;0;38;31-40;5.868;5501-6000;;
5002-GCQFH;1;Q3;3;3;Stayed;No;0;62;61-70;5.698;5501-6000;;
0556-FJEGU;1;Q3;4;4;Stayed;No;0;58;51-60;4.474;4001-4500;;
0604-THJFP;1;Q3;3;3;Stayed;No;0;46;41-50;5.446;5001-5500;;
5879-SESNB;1;Q3;3;3;Stayed;No;0;75;71-80;5.902;5501-6000;;
3318-ISQFQ;1;Q3;3;3;Stayed;No;0;28;21-30;5.409;5001-5500;;
4883-KCPZJ;1;Q3;3;3;Stayed;No;0;75;71-80;4.386;4001-4500;;
8120-JDCAM;1;Q3;4;4;Stayed;No;0;44;41-50;3.708;3501-4000;;
0929-HYQEW;1;Q3;3;3;Joined;No;0;23;21-30;2.085;2000-2500;;
6614-YOLAC;1;Q3;4;4;Stayed;No;0;48;41-50;4.151;4001-4500;;
7649-SIJJF;1;Q3;3;3;Stayed;No;0;37;31-40;6.045;6001-6500;;
9361-YNQWJ;1;Q3;5;5;Stayed;No;0;24;21-30;5.887;5501-6000;;
1452-XRSJV;1;Q3;3;3;Stayed;No;0;63;61-70;3.154;3001-3500;;
1352-VHKAJ;1;Q3;5;5;Stayed;No;0;52;51-60;3.773;3501-4000;;
3354-OADJP;1;Q3;3;3;Stayed;No;0;69;61-70;2.237;2000-2500;;
2829-HYVZP;1;Q3;4;4;Stayed;No;0;69;61-70;5.696;5501-6000;;
3845-JHAMY;1;Q3;5;5;Stayed;No;0;25;21-30;2.069;2000-2500;;
7013-PSXHK;1;Q3;4;4;Stayed;No;0;27;21-30;2.047;2000-2500;;
7143-BQIBA;1;Q3;3;3;Stayed;No;0;76;71-80;3.415;3001-3500;;
3800-LYTRK;1;Q3;4;4;Stayed;No;0;57;51-60;4.978;4501-5000;;
4194-WHFCB;1;Q3;3;3;Stayed;No;0;52;51-60;5.266;5001-5500;;
7241-AJHFS;1;Q3;3;3;Stayed;No;0;66;61-70;2.426;2000-2500;;
5832-TRLPB;1;Q3;3;3;Stayed;No;0;77;71-80;4.422;4001-4500;;
7439-DKZTW;1;Q3;4;4;Joined;No;0;21;21-30;3.154;3001-3500;;
4646-QZXTF;1;Q3;3;3;Stayed;No;0;57;51-60;5.928;5501-6000;;
9742-XOKTS;1;Q3;3;3;Stayed;No;0;69;61-70;6.194;6001-6500;;
8717-VCTXJ;1;Q3;3;3;Stayed;No;0;43;41-50;5.293;5001-5500;;
7363-QTBIW;1;Q3;5;5;Stayed;No;0;62;61-70;4.654;4501-5000;;
9397-TZSHA;1;Q3;5;5;Stayed;No;0;66;61-70;5.294;5001-5500;;
0343-QLUZP;1;Q3;3;3;Stayed;No;0;32;31-40;5.544;5501-6000;;
1459-QNFQT;1;Q3;4;4;Stayed;No;0;27;21-30;4.031;4001-4500;;
3696-XRIEN;1;Q3;4;4;Stayed;No;0;71;71-80;5.258;5001-5500;;
8791-GFXLZ;1;Q3;5;5;Stayed;No;0;70;61-70;4.244;4001-4500;;
0098-BOWSO;1;Q3;5;5;Stayed;No;0;39;31-40;3.792;3501-4000;;
2208-NQBCT;1;Q3;3;3;Stayed;No;0;72;71-80;2.817;2501-3000;;
0774-IFUVM;1;Q3;3;3;Stayed;No;0;42;41-50;5.942;5501-6000;;
2446-ZKVAF;1;Q3;5;5;Stayed;No;0;59;51-60;5.558;5501-6000;;
8807-ARQET;1;Q3;5;5;Stayed;No;0;79;71-80;2.454;2000-2500;;
8777-PVYGU;1;Q3;4;4;Stayed;No;0;73;71-80;4.405;4001-4500;;
9127-FHJBZ;1;Q3;3;3;Stayed;No;0;29;21-30;4.558;4501-5000;;
6994-ORCWG;1;Q3;5;5;Stayed;No;0;44;41-50;4.423;4001-4500;;
0887-WBJVH;1;Q3;4;4;Stayed;No;0;20;11-20;4.700;4501-5000;;
4660-IRIBM;1;Q3;4;4;Stayed;No;0;33;31-40;5.192;5001-5500;;
6791-YBNAK;1;Q3;3;3;Stayed;No;0;28;21-30;4.134;4001-4500;;
4525-VZCZG;1;Q3;4;4;Stayed;No;0;35;31-40;5.915;5501-6000;;
0319-QZTCO;1;Q3;3;3;Joined;No;0;52;51-60;3.654;3501-4000;;
2120-SMPEX;1;Q3;5;5;Stayed;No;0;58;51-60;3.848;3501-4000;;
9408-HRXRK;1;Q3;4;4;Stayed;No;0;22;21-30;5.915;5501-6000;;
7617-EYGLW;1;Q3;3;3;Joined;No;0;64;61-70;5.820;5501-6000;;
5529-GIBVH;1;Q3;3;3;Stayed;No;0;74;71-80;2.618;2501-3000;;
9992-UJOEL;1;Q3;5;5;Joined;No;0;33;31-40;5.870;5501-6000;;
4741-WWJQZ;1;Q3;3;3;Joined;No;0;26;21-30;5.251;5001-5500;;
2612-PHGOX;1;Q3;4;4;Stayed;No;0;26;21-30;4.222;4001-4500;;
8780-IHCRN;1;Q3;4;4;Stayed;No;0;40;31-40;4.392;4001-4500;;
1257-SXUXQ;1;Q3;3;3;Stayed;No;0;79;71-80;4.573;4501-5000;;
5095-ETBRJ;1;Q3;4;4;Stayed;No;0;33;31-40;4.702;4501-5000;;
8711-LOBKY;1;Q3;3;3;Stayed;No;0;59;51-60;6.144;6001-6500;;
8985-OOPOS;1;Q3;5;5;Joined;No;0;23;21-30;2.900;2501-3000;;
2616-FLVQC;1;Q3;3;3;Stayed;No;0;27;21-30;6.036;6001-6500;;
5989-OMNJE;1;Q3;4;4;Stayed;No;0;70;61-70;5.623;5501-6000;;
4945-RVMTE;1;Q3;3;3;Stayed;No;0;37;31-40;3.354;3001-3500;;
3941-XTSKM;1;Q3;4;4;Stayed;No;0;71;71-80;3.844;3501-4000;;
5158-RIVOP;1;Q3;5;5;Stayed;No;0;63;61-70;5.359;5001-5500;;
9788-YTFGE;1;Q3;3;3;Stayed;No;0;38;31-40;3.331;3001-3500;;
0114-RSRRW;1;Q3;4;4;Stayed;No;0;54;51-60;3.831;3501-4000;;
0661-WCQNQ;1;Q3;4;4;Stayed;No;0;28;21-30;3.733;3501-4000;;
3733-LSYCE;1;Q3;5;5;Stayed;No;0;67;61-70;4.891;4501-5000;;
0536-BGFMZ;1;Q3;4;4;Stayed;No;0;41;41-50;5.145;5001-5500;;
2625-TRCZQ;1;Q3;3;3;Stayed;No;0;30;21-30;5.528;5501-6000;;
4102-HLENU;1;Q3;3;3;Stayed;No;0;20;11-20;5.441;5001-5500;;
7130-YXBRO;1;Q3;3;3;Stayed;No;0;74;71-80;2.319;2000-2500;;
3717-OEAUQ;1;Q3;4;4;Joined;No;0;38;31-40;2.388;2000-2500;;
4538-WNTMJ;1;Q3;3;3;Stayed;No;0;58;51-60;3.979;3501-4000;;
9432-RUVSL;1;Q3;3;3;Stayed;No;0;75;71-80;3.262;3001-3500;;
9089-UOWJG;1;Q3;4;4;Stayed;No;0;29;21-30;5.068;5001-5500;;
2272-JKMSI;1;Q3;4;4;Stayed;No;0;49;41-50;4.306;4001-4500;;
7521-YXVZY;1;Q3;5;5;Joined;No;0;77;71-80;4.430;4001-4500;;
0895-UADGO;1;Q3;3;3;Stayed;No;0;66;61-70;5.489;5001-5500;;
5678-VFNEQ;1;Q3;4;4;Stayed;No;0;45;41-50;4.695;4501-5000;;
7560-QRBXH;1;Q3;3;3;Stayed;No;0;21;21-30;3.396;3001-3500;;
1621-YNCJH;1;Q3;3;3;Stayed;No;0;25;21-30;4.505;4501-5000;;
1866-OBPNR;1;Q3;5;5;Joined;No;0;22;21-30;5.494;5001-5500;;
9480-BQJEI;1;Q3;4;4;Stayed;No;0;58;51-60;6.468;6001-6500;;
0743-HNPFG;1;Q3;3;3;Stayed;No;0;50;41-50;5.628;5501-6000;;
5035-PGZXH;1;Q3;3;3;Stayed;No;0;49;41-50;6.161;6001-6500;;
6543-JXSOO;1;Q3;3;3;Stayed;No;0;22;21-30;3.794;3501-4000;;
7041-TXQJH;1;Q3;5;5;Stayed;No;0;20;11-20;5.924;5501-6000;;
5724-BIDBU;1;Q3;3;3;Stayed;No;0;26;21-30;5.601;5501-6000;;
7427-AUFPY;1;Q3;5;5;Stayed;No;0;70;61-70;5.708;5501-6000;;
1921-KYSAY;1;Q3;4;4;Stayed;No;0;34;31-40;4.572;4501-5000;;
6198-RTPMF;1;Q3;4;4;Stayed;No;0;32;31-40;4.756;4501-5000;;
8096-LOIST;1;Q3;5;5;Stayed;No;0;38;31-40;3.384;3001-3500;;
2091-GPPIQ;1;Q3;5;5;Stayed;No;0;76;71-80;5.050;5001-5500;;
7776-QGYJC;1;Q3;5;5;Stayed;No;0;25;21-30;2.042;2000-2500;;
6968-GMKPR;1;Q3;3;3;Stayed;No;0;80;71-80;5.167;5001-5500;;
1436-ZMJAN;1;Q3;5;5;Stayed;No;0;79;71-80;2.709;2501-3000;;
2812-SFXMJ;1;Q3;3;3;Joined;No;0;27;21-30;4.221;4001-4500;;
5014-WUQMG;1;Q3;3;3;Stayed;No;0;68;61-70;5.793;5501-6000;;
7643-RCHXS;1;Q3;4;4;Stayed;No;0;23;21-30;4.566;4501-5000;;
0620-XEFWH;1;Q3;4;4;Stayed;No;0;63;61-70;5.279;5001-5500;;
6265-SXWBU;1;Q3;4;4;Stayed;No;0;74;71-80;5.561;5501-6000;;
2387-KDZQY;1;Q3;4;4;Stayed;No;0;51;51-60;2.185;2000-2500;;
1971-DTCZB;1;Q3;3;3;Stayed;No;0;54;51-60;6.091;6001-6500;;
3813-DHBBB;1;Q3;3;3;Stayed;No;0;77;71-80;6.395;6001-6500;;
6518-PPLMZ;1;Q3;3;3;Stayed;No;0;73;71-80;4.497;4001-4500;;
4939-KYYPY;1;Q3;4;4;Stayed;No;0;23;21-30;4.818;4501-5000;;
9995-HOTOH;1;Q3;3;3;Stayed;No;0;20;11-20;5.639;5501-6000;;
4999-IEZLT;1;Q3;3;3;Stayed;No;0;55;51-60;5.112;5001-5500;;
2351-RRBUE;1;Q3;4;4;Stayed;No;0;70;61-70;3.575;3501-4000;;
3307-TLCUD;1;Q3;3;3;Stayed;No;0;45;41-50;4.207;4001-4500;;
3500-NSDOA;1;Q3;4;4;Stayed;No;0;61;61-70;5.540;5501-6000;;
4403-BWPAY;1;Q3;4;4;Stayed;No;0;22;21-30;4.527;4501-5000;;
4737-AQCPU;1;Q3;3;3;Stayed;No;0;42;41-50;4.658;4501-5000;;
4422-QVIJA;1;Q3;3;3;Stayed;No;0;74;71-80;5.879;5501-6000;;
3795-GWTRD;1;Q3;4;4;Stayed;No;0;64;61-70;4.626;4501-5000;;
6223-DHJGV;1;Q3;4;4;Stayed;No;0;49;41-50;5.956;5501-6000;;
6435-SRWBJ;1;Q3;4;4;Stayed;No;0;36;31-40;5.269;5001-5500;;
6303-KFWSL;1;Q3;4;4;Stayed;No;0;55;51-60;5.481;5001-5500;;
2081-VEYEH;1;Q3;3;3;Joined;No;0;70;61-70;5.653;5501-6000;;
8646-JCOMS;1;Q3;5;5;Stayed;No;0;38;31-40;4.958;4501-5000;;
3963-RYFNS;1;Q3;4;4;Stayed;No;0;20;11-20;5.567;5501-6000;;
1803-BGNBD;1;Q3;3;3;Stayed;No;0;63;61-70;3.854;3501-4000;;
2243-FNMMI;1;Q3;3;3;Stayed;No;0;32;31-40;4.958;4501-5000;;
2511-MORQY;1;Q3;4;4;Stayed;No;0;41;41-50;4.322;4001-4500;;
6519-CFDBX;1;Q3;3;3;Joined;No;0;45;41-50;4.964;4501-5000;;
0409-WTMPL;1;Q3;3;3;Stayed;No;0;55;51-60;4.761;4501-5000;;
3055-VTCGS;1;Q3;3;3;Stayed;No;0;63;61-70;6.312;6001-6500;;
2155-AMQRX;1;Q3;3;3;Stayed;No;0;26;21-30;2.885;2501-3000;;
5091-HFAZW;1;Q3;3;3;Joined;No;0;52;51-60;2.686;2501-3000;;
2586-CWXVV;1;Q3;4;4;Stayed;No;0;78;71-80;4.778;4501-5000;;
3506-OVLKD;1;Q3;3;3;Stayed;No;0;80;71-80;4.419;4001-4500;;
7492-TAFJD;1;Q3;4;4;Stayed;No;0;70;61-70;3.345;3001-3500;;
8966-KZXXA;1;Q3;3;3;Stayed;No;0;45;41-50;3.040;3001-3500;;
8356-WUAOJ;1;Q3;5;5;Joined;No;0;63;61-70;5.669;5501-6000;;
8958-JPTRR;1;Q3;5;5;Stayed;No;0;33;31-40;5.052;5001-5500;;
1265-HVPZB;1;Q3;3;3;Stayed;No;0;64;61-70;6.432;6001-6500;;
7369-TRPFD;1;Q3;3;3;Stayed;No;0;43;41-50;2.916;2501-3000;;
3062-ICYZQ;1;Q3;3;3;Stayed;No;0;20;11-20;5.457;5001-5500;;
0973-KYVNF;1;Q3;3;3;Stayed;No;0;75;71-80;5.176;5001-5500;;
9637-CDTKZ;1;Q3;3;3;Stayed;No;0;61;61-70;4.965;4501-5000;;
5832-EXGTT;1;Q3;3;3;Stayed;No;0;76;71-80;5.517;5501-6000;;
7217-JYHOQ;1;Q3;3;3;Stayed;No;0;56;51-60;3.359;3001-3500;;
3466-WAESX;1;Q3;4;4;Stayed;No;0;71;71-80;5.172;5001-5500;;
7459-IMVYU;1;Q3;3;3;Stayed;No;0;39;31-40;5.858;5501-6000;;
5668-MEISB;1;Q3;4;4;Stayed;No;0;34;31-40;5.146;5001-5500;;
0129-QMPDR;1;Q3;3;3;Stayed;No;0;59;51-60;3.093;3001-3500;;
3221-CJMSG;1;Q3;5;5;Stayed;No;0;23;21-30;2.515;2501-3000;;
4623-ZKHLY;1;Q3;4;4;Stayed;No;0;28;21-30;3.727;3501-4000;;
6732-VAILE;1;Q3;5;5;Stayed;No;0;60;51-60;6.354;6001-6500;;
8201-AAXCB;1;Q3;4;4;Stayed;No;0;75;71-80;3.192;3001-3500;;
3247-MHJKM;1;Q3;3;3;Joined;No;0;72;71-80;3.586;3501-4000;;
1964-SVLEA;1;Q3;4;4;Stayed;No;0;80;71-80;2.860;2501-3000;;
8229-BUJHX;1;Q3;4;4;Stayed;No;0;62;61-70;4.941;4501-5000;;
7449-HVPIV;1;Q3;5;5;Stayed;No;0;44;41-50;4.603;4501-5000;;
8466-PZBLH;1;Q3;3;3;Stayed;No;0;56;51-60;4.743;4501-5000;;
0701-RFGFI;1;Q3;5;5;Stayed;No;0;41;41-50;6.136;6001-6500;;
7967-HYCDE;1;Q3;5;5;Stayed;No;0;27;21-30;4.946;4501-5000;;
7892-QVYKW;1;Q3;3;3;Stayed;No;0;25;21-30;3.513;3501-4000;;
2208-MPXIO;1;Q3;4;4;Stayed;No;0;71;71-80;5.169;5001-5500;;
7710-JSYOA;1;Q3;5;5;Stayed;No;0;45;41-50;5.205;5001-5500;;
8022-BECSI;1;Q3;5;5;Stayed;No;0;37;31-40;2.203;2000-2500;;
0017-DINOC;1;Q3;4;4;Stayed;No;0;54;51-60;5.435;5001-5500;;
7328-OWMOM;1;Q3;3;3;Stayed;No;0;30;21-30;3.086;3001-3500;;
5155-AZQPB;1;Q3;5;5;Stayed;No;0;74;71-80;5.250;5001-5500;;
0181-RITDD;1;Q3;4;4;Stayed;No;0;43;41-50;5.298;5001-5500;;
4452-ROHMO;1;Q3;3;3;Stayed;No;0;38;31-40;2.722;2501-3000;;
5349-AZPEW;1;Q3;5;5;Stayed;No;0;24;21-30;2.071;2000-2500;;
8100-HZZLJ;1;Q3;3;3;Stayed;No;0;55;51-60;4.205;4001-4500;;
8543-MSDMF;1;Q3;4;4;Joined;No;0;24;21-30;5.528;5501-6000;;
4872-JCVCA;1;Q3;3;3;Stayed;No;0;22;21-30;4.795;4501-5000;;
5346-BZCHP;1;Q3;5;5;Stayed;No;0;57;51-60;6.408;6001-6500;;
4138-NAXED;1;Q3;3;3;Stayed;No;0;34;31-40;4.121;4001-4500;;
7483-IQWIB;1;Q3;4;4;Stayed;No;0;42;41-50;3.462;3001-3500;;
7061-OVMIM;1;Q3;3;3;Stayed;No;0;50;41-50;5.203;5001-5500;;
9079-LWTFD;1;Q3;3;3;Stayed;No;0;27;21-30;2.508;2501-3000;;
3392-EHMNK;1;Q3;4;4;Stayed;No;0;58;51-60;4.803;4501-5000;;
3486-KHMLI;1;Q3;4;4;Stayed;No;0;54;51-60;5.403;5001-5500;;
8957-THMOA;1;Q3;3;3;Stayed;No;0;27;21-30;4.263;4001-4500;;
1057-FOGLZ;1;Q3;3;3;Stayed;No;0;20;11-20;4.333;4001-4500;;
8087-LGYHQ;1;Q3;4;4;Stayed;No;0;42;41-50;3.475;3001-3500;;
4137-BTIKL;1;Q3;3;3;Joined;No;0;60;51-60;4.766;4501-5000;;
3373-DIUUN;1;Q3;3;3;Stayed;No;0;70;61-70;3.047;3001-3500;;
8383-SGHJU;1;Q3;3;3;Stayed;No;0;38;31-40;2.853;2501-3000;;
7707-PYBBH;1;Q3;4;4;Stayed;No;0;52;51-60;2.520;2501-3000;;
8984-HPEMB;1;Q3;3;3;Stayed;No;0;73;71-80;4.296;4001-4500;;
5793-YOLJN;1;Q3;3;3;Stayed;No;0;24;21-30;5.046;5001-5500;;
0673-IGUQO;1;Q3;4;4;Joined;No;0;38;31-40;4.845;4501-5000;;
8160-HOWOX;1;Q3;4;4;Stayed;No;0;43;41-50;4.858;4501-5000;;
1391-UBDAR;1;Q3;3;3;Stayed;No;0;71;71-80;3.042;3001-3500;;
2023-VQFDL;1;Q3;5;5;Stayed;No;0;39;31-40;5.379;5001-5500;;
1345-GKDZZ;1;Q3;4;4;Stayed;No;0;69;61-70;2.309;2000-2500;;
5628-FCGYG;1;Q3;4;4;Stayed;No;0;69;61-70;4.649;4501-5000;;
0248-IPDFW;1;Q3;4;4;Joined;No;0;57;51-60;5.617;5501-6000;;
9297-FVVDH;1;Q3;3;3;Stayed;No;0;41;41-50;5.928;5501-6000;;
6635-CPNUN;1;Q3;5;5;Stayed;No;0;43;41-50;5.530;5501-6000;;
5039-LZRQT;1;Q3;5;5;Stayed;No;0;34;31-40;2.953;2501-3000;;
6418-PIQSP;1;Q3;4;4;Stayed;No;0;31;31-40;4.684;4501-5000;;
8220-OCUFY;1;Q3;4;4;Stayed;No;0;25;21-30;4.870;4501-5000;;
3995-WFCSM;1;Q3;5;5;Joined;No;0;54;51-60;3.796;3501-4000;;
7311-MQJCH;1;Q3;4;4;Stayed;No;0;47;41-50;2.575;2501-3000;;
1136-XGEQU;1;Q3;3;3;Stayed;No;0;43;41-50;4.625;4501-5000;;
6844-DZKRF;1;Q3;4;4;Joined;No;0;59;51-60;4.697;4501-5000;;
5970-GHJAW;1;Q3;5;5;Stayed;No;0;75;71-80;3.574;3501-4000;;
6131-IUNXN;1;Q3;4;4;Stayed;No;0;64;61-70;3.636;3501-4000;;
8548-AWOFC;1;Q3;3;3;Stayed;No;0;72;71-80;5.956;5501-6000;;
0839-JTCUD;1;Q3;3;3;Stayed;No;0;20;11-20;4.082;4001-4500;;
2234-EOFPT;1;Q3;3;3;Stayed;No;0;55;51-60;4.278;4001-4500;;
8619-IJNDK;1;Q3;4;4;Stayed;No;0;71;71-80;4.374;4001-4500;;
8378-LKJAF;1;Q3;3;3;Stayed;No;0;34;31-40;3.738;3501-4000;;
1153-GNOLC;1;Q3;4;4;Stayed;No;0;40;31-40;2.855;2501-3000;;
3298-QEICA;1;Q3;4;4;Stayed;No;0;73;71-80;4.445;4001-4500;;
0219-QAERP;1;Q3;5;5;Stayed;No;0;74;71-80;4.006;4001-4500;;
8963-JLGJT;1;Q3;4;4;Joined;No;0;36;31-40;4.648;4501-5000;;
7401-JIXNM;1;Q3;3;3;Stayed;No;0;27;21-30;5.907;5501-6000;;
6670-MFRPK;1;Q3;4;4;Stayed;No;0;63;61-70;4.072;4001-4500;;
8402-EIVQS;1;Q3;3;3;Stayed;No;0;31;31-40;4.078;4001-4500;;
3324-OIRTO;1;Q3;4;4;Stayed;No;0;74;71-80;6.101;6001-6500;;
9154-QDGTH;1;Q3;5;5;Stayed;No;0;60;51-60;3.927;3501-4000;;
8197-BFWVU;1;Q3;3;3;Stayed;No;0;28;21-30;5.197;5001-5500;;
9367-OIUXP;1;Q3;5;5;Stayed;No;0;76;71-80;4.676;4501-5000;;
7928-VJYAB;1;Q3;5;5;Stayed;No;0;65;61-70;2.004;2000-2500;;
